6.128943634033203125e+01 2.564115713413914800e-07
6.228943634033203125e+01 0.000000000000000000e+00
6.328943634033203125e+01 5.128231426827829599e-07
6.428943634033203125e+01 0.000000000000000000e+00
6.528943634033203125e+01 2.564115713413914800e-07
6.628943634033203125e+01 0.000000000000000000e+00
6.728943634033203125e+01 0.000000000000000000e+00
6.828943634033203125e+01 2.564115713413914800e-07
6.928943634033203125e+01 0.000000000000000000e+00
7.028943634033203125e+01 0.000000000000000000e+00
7.128943634033203125e+01 5.128231426827829599e-07
7.228943634033203125e+01 2.564115713413914800e-07
7.328943634033203125e+01 2.564115713413914800e-07
7.428943634033203125e+01 5.128231426827829599e-07
7.528943634033203125e+01 1.794880999389740360e-06
7.628943634033203125e+01 1.538469428048348880e-06
7.728943634033203125e+01 2.820527284755306280e-06
7.828943634033203125e+01 3.333350427438089240e-06
7.928943634033203125e+01 3.589761998779480720e-06
8.028943634033203125e+01 5.384642998169221503e-06
8.128943634033203125e+01 5.384642998169221503e-06
8.228943634033203125e+01 9.487228139631485182e-06
8.328943634033203125e+01 9.230816568290093279e-06
8.428943634033203125e+01 1.512828270914209859e-05
8.528943634033203125e+01 1.794880999389740614e-05
8.628943634033203125e+01 2.051292570731131840e-05
8.728943634033203125e+01 2.974374227560141337e-05
8.828943634033203125e+01 3.897455884389150834e-05
8.928943634033203125e+01 4.461561341340211667e-05
9.028943634033203125e+01 6.128236555059256329e-05
9.128943634033203125e+01 6.666700854876178649e-05
9.228943634033203125e+01 9.641075082436320663e-05
9.328943634033203125e+01 1.228211426725265253e-04
9.428943634033203125e+01 1.205134385304540049e-04
9.528943634033203125e+01 1.548725890902004658e-04
9.628943634033203125e+01 2.212831860676208536e-04
9.728943634033203125e+01 2.512833399145636588e-04
9.828943634033203125e+01 2.989758921840624580e-04
9.928943634033203125e+01 3.823096528700147250e-04
1.002894363403320312e+02 4.505151308468248765e-04
1.012894363403320312e+02 5.394899461022877518e-04
1.022894363403320312e+02 6.541059184918897361e-04
1.032894363403320312e+02 7.751321801650264435e-04
1.042894363403320312e+02 9.420561131082723491e-04
1.052894363403320312e+02 1.114364689049687383e-03
1.062894363403320312e+02 1.258211580572208112e-03
1.072894363403320312e+02 1.521289852768475731e-03
1.082894363403320312e+02 1.783855301822060606e-03
1.092894363403320312e+02 2.068215734439663583e-03
1.102894363403320312e+02 2.403858481325545429e-03
1.112894363403320312e+02 2.728731942215088368e-03
1.122894363403320312e+02 3.117708295939978971e-03
1.132894363403320312e+02 3.572582423499607706e-03
1.142894363403320312e+02 4.124123713454940464e-03
1.152894363403320312e+02 4.639767383422479033e-03
1.162894363403320312e+02 5.246180749644870078e-03
1.172894363403320312e+02 5.824645254591049454e-03
1.182894363403320312e+02 6.613110836465828195e-03
1.192894363403320312e+02 7.329011943650993142e-03
1.202894363403320312e+02 8.138246862804425150e-03
1.212894363403320312e+02 8.994917922656013934e-03
1.222894363403320312e+02 9.939794563049041479e-03
1.232894363403320312e+02 1.095287668141887993e-02
1.242894363403320312e+02 1.181006056441315059e-02
1.252894363403320312e+02 1.289083533761711635e-02
1.262894363403320312e+02 1.404186688136862225e-02
1.272894363403320312e+02 1.506879522459089564e-02
1.282894363403320312e+02 1.621316006748752675e-02
1.292894363403320312e+02 1.723701147185370194e-02
1.302894363403320312e+02 1.836573520889850722e-02
1.312894363403320312e+02 1.948163836737624305e-02
1.322894363403320312e+02 2.059087482499910235e-02
1.332894363403320312e+02 2.151318724711408920e-02
1.342894363403320312e+02 2.256293622018574335e-02
1.352894363403320312e+02 2.345114590331232388e-02
1.362894363403320312e+02 2.436884291714316517e-02
1.372894363403320312e+02 2.522705244642280131e-02
1.382894363403320312e+02 2.598731275545002745e-02
1.392894363403320312e+02 2.641808419530356639e-02
1.402894363403320312e+02 2.698526659111072368e-02
1.412894363403320312e+02 2.735885825055513199e-02
1.422894363403320312e+02 2.761475699875384077e-02
1.432894363403320312e+02 2.776603982584525954e-02
1.442894363403320312e+02 2.771655239257637265e-02
1.452894363403320312e+02 2.765937261216724202e-02
1.462894363403320312e+02 2.736449930512464129e-02
1.472894363403320312e+02 2.698911276468084555e-02
1.482894363403320312e+02 2.669295739978153753e-02
