4.790000000000000000e+02 2.000000000000000000e+00
5.030000000000000000e+02 2.000000000000000000e+00
5.040000000000000000e+02 2.000000000000000000e+00
5.050000000000000000e+02 2.000000000000000000e+00
5.060000000000000000e+02 2.000000000000000000e+00
5.210000000000000000e+02 2.000000000000000000e+00
5.580000000000000000e+02 2.000000000000000000e+00
5.720000000000000000e+02 2.000000000000000000e+00
5.920000000000000000e+02 2.000000000000000000e+00
5.930000000000000000e+02 2.000000000000000000e+00
6.040000000000000000e+02 2.000000000000000000e+00
6.080000000000000000e+02 2.000000000000000000e+00
6.100000000000000000e+02 2.000000000000000000e+00
6.180000000000000000e+02 2.000000000000000000e+00
6.270000000000000000e+02 2.000000000000000000e+00
6.280000000000000000e+02 2.000000000000000000e+00
6.420000000000000000e+02 2.000000000000000000e+00
6.430000000000000000e+02 2.000000000000000000e+00
