3.250000000000000000e+00 4.102803958795540209e-06
3.750000000000000000e+00 2.463733777256721727e-03
4.250000000000000000e+00 1.157400996776221727e-02
4.750000000000000000e+00 1.793438180488500511e-02
5.250000000000000000e+00 2.455117888943251017e-02
5.750000000000000000e+00 3.283217582976645510e-02
6.250000000000000000e+00 4.303379787331156753e-02
6.750000000000000000e+00 5.441907885896919012e-02
7.250000000000000000e+00 6.611463439401073228e-02
7.750000000000000000e+00 7.843586753276858559e-02
8.250000000000000000e+00 9.136841846138697709e-02
8.750000000000000000e+00 1.039830020831987167e-01
9.250000000000000000e+00 1.167155413188258190e-01
9.750000000000000000e+00 1.278669624788320858e-01
1.025000000000000000e+01 1.366977351496446447e-01
1.075000000000000000e+01 1.429693838511584825e-01
1.125000000000000000e+01 1.457977543302531598e-01
1.175000000000000000e+01 1.431822168065209899e-01
1.225000000000000000e+01 1.361387281102587610e-01
1.275000000000000000e+01 1.248826854493031852e-01
1.325000000000000000e+01 1.102305468114546244e-01
1.375000000000000000e+01 9.338238235466073123e-02
1.425000000000000000e+01 7.444999348679871842e-02
1.475000000000000000e+01 5.427701927189589742e-02
1.525000000000000000e+01 3.540258250995186040e-02
1.575000000000000000e+01 1.938780010728832423e-02
1.625000000000000000e+01 8.551269151119603174e-03
1.675000000000000000e+01 2.738108792001173360e-03
1.725000000000000000e+01 6.149077433244815429e-04
