1.821058039665222061e+00 2.564103221564926376e-05
1.831058039665222292e+00 0.000000000000000000e+00
1.841058039665222079e+00 0.000000000000000000e+00
1.851058039665222310e+00 0.000000000000000000e+00
1.861058039665222097e+00 5.128206443129852752e-05
1.871058039665222328e+00 2.564103221564926376e-05
1.881058039665222115e+00 0.000000000000000000e+00
1.891058039665222346e+00 7.692309664694779129e-05
1.901058039665222132e+00 7.692309664694779129e-05
1.911058039665222363e+00 2.564103221564926376e-05
1.921058039665222150e+00 2.564103221564926376e-05
1.931058039665222381e+00 0.000000000000000000e+00
1.941058039665222168e+00 1.025641288625970550e-04
1.951058039665222399e+00 5.128206443129852210e-04
1.961058039665222186e+00 4.358975476660374433e-04
1.971058039665222417e+00 4.615385798816867206e-04
1.981058039665222203e+00 7.948719986851271631e-04
1.991058039665222434e+00 8.974361275477241639e-04
2.001058039665222221e+00 1.000000256410299047e-03
2.011058039665222452e+00 1.512820900723340104e-03
2.021058039665222239e+00 1.512820900723340104e-03
2.031058039665222026e+00 2.128205673898841879e-03
2.041058039665222257e+00 2.717949414858761379e-03
2.051058039665222488e+00 4.153847218935273131e-03
2.061058039665222275e+00 4.282052380013522119e-03
2.071058039665222061e+00 6.205129796186983730e-03
2.081058039665222292e+00 7.205130052597282994e-03
2.091058039665222523e+00 8.102566180145346839e-03
2.101058039665222310e+00 9.820515338593885715e-03
2.111058039665222097e+00 1.366667017094075343e-02
2.121058039665222328e+00 1.607692719921173172e-02
2.131058039665222559e+00 2.007692822485382042e-02
2.141058039665222346e+00 2.412821131492649471e-02
2.151058039665222132e+00 2.856410988823264441e-02
2.161058039665222363e+00 3.461539349112573855e-02
2.171058039665222594e+00 4.241026728468481888e-02
2.181058039665222381e+00 5.174360301118136052e-02
2.191058039665222168e+00 6.030770777120572634e-02
2.201058039665222399e+00 7.158976194609115162e-02
2.211058039665222630e+00 8.607694514793648444e-02
2.221058039665222417e+00 1.006410514464256001e-01
2.231058039665222203e+00 1.166154145167702660e-01
2.241058039665222434e+00 1.360769579684476260e-01
2.251058039665222665e+00 1.562308092899544476e-01
2.261058039665222452e+00 1.854615860157952378e-01
2.271058039665222239e+00 2.174359531887009311e-01
2.281058039665222470e+00 2.489744228139487980e-01
2.291058039665222701e+00 2.797949435371709925e-01
2.301058039665222488e+00 3.265641862985163013e-01
2.311058039665222275e+00 3.619488107560969725e-01
2.321058039665222505e+00 4.098206179027130691e-01
2.331058039665222736e+00 4.678975558711781502e-01
2.341058039665222523e+00 5.210514156542201958e-01
2.351058039665222310e+00 5.851796372255345657e-01
2.361058039665222541e+00 6.487437560881276211e-01
2.371058039665222772e+00 7.221283902893462781e-01
2.381058039665222559e+00 8.036155906706813346e-01
2.391058039665222346e+00 8.784104816436929530e-01
2.401058039665222577e+00 9.518463979093108041e-01
2.411058039665222807e+00 1.046333601624022780e+00
