2.500000000000000000e+00 6.264615384615384100e-04
7.500000000000000000e+00 1.897076923076923202e-03
1.250000000000000000e+01 3.120820512820512895e-03
1.750000000000000000e+01 4.320461538461538645e-03
2.250000000000000000e+01 5.521948717948717451e-03
2.750000000000000000e+01 6.665948717948718370e-03
3.250000000000000000e+01 7.640512820512820359e-03
3.750000000000000000e+01 8.539128205128204349e-03
4.250000000000000000e+01 9.391230769230769770e-03
4.750000000000000000e+01 1.016117948717948707e-02
5.250000000000000000e+01 1.077538461538461549e-02
5.750000000000000000e+01 1.121553846153846082e-02
6.250000000000000000e+01 1.156820512820512861e-02
6.750000000000000000e+01 1.170589743589743603e-02
7.250000000000000000e+01 1.177030769230769103e-02
7.750000000000000000e+01 1.170210256410256396e-02
8.250000000000000000e+01 1.149020512820512867e-02
8.750000000000000000e+01 1.103430769230769222e-02
9.250000000000000000e+01 1.044420512820512861e-02
9.750000000000000000e+01 9.787846153846153918e-03
1.025000000000000000e+02 9.040717948717949884e-03
1.075000000000000000e+02 8.034358974358973837e-03
1.125000000000000000e+02 6.130923076923076344e-03
1.175000000000000000e+02 3.762410256410256195e-03
1.225000000000000000e+02 2.060820512820512717e-03
1.275000000000000000e+02 1.056051282051282195e-03
1.325000000000000000e+02 4.406666666666666263e-04
1.375000000000000000e+02 9.415384615384614581e-05
1.425000000000000000e+02 1.128205128205128322e-06
