2.500000000000000000e+00 5.961025641025641860e-04
7.500000000000000000e+00 1.758102564102564241e-03
1.250000000000000000e+01 2.986615384615384436e-03
1.750000000000000000e+01 4.177692307692307608e-03
2.250000000000000000e+01 5.293384615384615598e-03
2.750000000000000000e+01 6.397743589743589906e-03
3.250000000000000000e+01 7.406461538461538846e-03
3.750000000000000000e+01 8.375230769230770228e-03
4.250000000000000000e+01 9.150410256410255322e-03
4.750000000000000000e+01 9.949948717948717963e-03
5.250000000000000000e+01 1.064430769230769250e-02
5.750000000000000000e+01 1.124487179487179515e-02
6.250000000000000000e+01 1.165876923076922950e-02
6.750000000000000000e+01 1.204117948717948680e-02
7.250000000000000000e+01 1.217266666666666670e-02
7.750000000000000000e+01 1.212179487179487238e-02
8.250000000000000000e+01 1.186902564102564062e-02
8.750000000000000000e+01 1.143774358974358925e-02
9.250000000000000000e+01 1.088061538461538441e-02
9.750000000000000000e+01 1.019410256410256330e-02
1.025000000000000000e+02 9.362256410256411532e-03
1.075000000000000000e+02 8.133538461538461148e-03
1.125000000000000000e+02 5.773692307692307804e-03
1.175000000000000000e+02 3.271435897435897352e-03
1.225000000000000000e+02 1.752051282051281982e-03
1.275000000000000000e+02 8.912820512820512735e-04
1.325000000000000000e+02 3.803076923076923236e-04
1.375000000000000000e+02 7.799999999999999859e-05
1.425000000000000000e+02 6.666666666666667071e-07
