3.250000000000000000e+00 3.589802499323065761e-06
3.750000000000000000e+00 2.389782806692212179e-03
4.250000000000000000e+00 1.184737390562306744e-02
4.750000000000000000e+00 1.903620982498174449e-02
5.250000000000000000e+00 2.714095821059627628e-02
5.750000000000000000e+00 3.745497362007992048e-02
6.250000000000000000e+00 4.964235310528172795e-02
6.750000000000000000e+00 6.420310487146456413e-02
7.250000000000000000e+00 7.839769678271643616e-02
7.750000000000000000e+00 9.325896630098545748e-02
8.250000000000000000e+00 1.086925529034322574e-01
8.750000000000000000e+00 1.242963987101326773e-01
9.250000000000000000e+00 1.380781633339624170e-01
9.750000000000000000e+00 1.494101441664683616e-01
1.025000000000000000e+01 1.569118057321966242e-01
1.075000000000000000e+01 1.597123645105970879e-01
1.125000000000000000e+01 1.546589482494071799e-01
1.175000000000000000e+01 1.429700384826828041e-01
1.225000000000000000e+01 1.261123259458616641e-01
1.275000000000000000e+01 1.059017378746728161e-01
1.325000000000000000e+01 8.462190148761415676e-02
1.375000000000000000e+01 6.355796607944334820e-02
1.425000000000000000e+01 4.467304078836165787e-02
1.475000000000000000e+01 2.874047163850894024e-02
1.525000000000000000e+01 1.622590729694025832e-02
1.575000000000000000e+01 7.849872408162594795e-03
1.625000000000000000e+01 3.074409426205968691e-03
1.675000000000000000e+01 9.436052283934915404e-04
1.725000000000000000e+01 1.933365060349708235e-04
